ticket_key,ticket_id,stage,team,enter_h,start_h,exit_h,wait_hours,service_hours,queue_len_on_entry,stage_hours
1958,TKT-001958,Triage,Tier 1,13519.282370255527,13519.996861600273,13520.847188621578,0.7145,0.8503,2,1.5648
1860,TKT-001860,Intake,(automated),13521.197701068455,13521.197701068455,13521.197701068455,0.0,0.0,0,0.0
4272,TKT-004272,Triage,Tier 1,13516.929813102008,13520.847188621578,13521.386925008172,3.9174,0.5397,2,4.4571000000000005
1860,TKT-001860,Triage,Tier 1,13521.197701068455,13521.386925008172,13521.662654148506,0.1892,0.2757,1,0.4649
1028,TKT-001028,Triage,Tier 1,13519.198756647183,13521.662654148506,13522.102375866616,2.4639,0.4397,0,2.9036
1682,TKT-001682,Intake,(automated),13522.391527940137,13522.391527940137,13522.391527940137,0.0,0.0,0,0.0
1395,TKT-001395,Remote diagnosis,Tier 2,13510.551447140271,13515.59448705977,13522.676775225049,5.043,7.0823,4,12.1253
2306,TKT-002306,Intake,(automated),13522.906846341464,13522.906846341464,13522.906846341464,0.0,0.0,0,0.0
1682,TKT-001682,Triage,Tier 1,13522.391527940137,13522.391527940137,13523.0668651904,0.0,0.6753,1,0.6753
2306,TKT-002306,Triage,Tier 1,13522.906846341464,13523.0668651904,13523.285670583155,0.16,0.2188,0,0.3788
2642,TKT-002642,Intake,(automated),13525.611458747024,13525.611458747024,13525.611458747024,0.0,0.0,0,0.0
2642,TKT-002642,Triage,Tier 1,13525.611458747024,13525.611458747024,13526.039997985114,0.0,0.4285,0,0.4285
4851,TKT-004851,Intake,(automated),13526.55141638047,13526.55141638047,13526.55141638047,0.0,0.0,0,0.0
1860,TKT-001860,Remote diagnosis,Tier 2,13521.662654148506,13522.676775225049,13527.024875824458,1.0141,4.3481,6,5.3622
2293,TKT-002293,Intake,(automated),13527.283383612246,13527.283383612246,13527.283383612246,0.0,0.0,0,0.0
2306,TKT-002306,Remote diagnosis,Tier 2,13523.285670583155,13527.024875824458,13527.918039283655,3.7392,0.8932,5,4.6324
4851,TKT-004851,Triage,Tier 1,13526.55141638047,13526.55141638047,13528.026184132841,0.0,1.4748,3,1.4748
2306,TKT-002306,Verification,Tier 1,13527.918039283655,13528.026184132841,13528.510255544807,0.1081,0.4841,2,0.5922
2366,TKT-002366,Parts & dispatch,(unstaffed wait),13449.01953767502,13449.01953767502,13528.909015440286,79.8895,0.0,0,79.8895
1860,TKT-001860,Verification,Tier 1,13527.024875824458,13528.510255544807,13528.930908512302,1.4854,0.4207,1,1.9061000000000001
2293,TKT-002293,Triage,Tier 1,13527.283383612246,13528.930908512302,13529.411683100792,1.6475,0.4808,0,2.1283
713,TKT-000713,Remote diagnosis,Tier 2,13517.972713437937,13517.972713437937,13530.127081258324,0.0,12.1544,6,12.1544
1958,TKT-001958,Remote diagnosis,Tier 2,13520.847188621578,13530.127081258324,13532.252747148805,9.2799,2.1257,5,11.4056
1958,TKT-001958,Verification,Tier 1,13532.252747148805,13532.252747148805,13533.372825651344,0.0,1.1201,0,1.1201
4366,TKT-004366,Intake,(automated),13533.926171608295,13533.926171608295,13533.926171608295,0.0,0.0,0,0.0
4366,TKT-004366,Triage,Tier 1,13533.926171608295,13533.926171608295,13534.300608028505,0.0,0.3744,0,0.3744
4859,TKT-004859,Parts & dispatch,(unstaffed wait),13513.608857913121,13513.608857913121,13534.898641371667,21.2898,0.0,0,21.2898
2698,TKT-002698,Intake,(automated),13535.853540785425,13535.853540785425,13535.853540785425,0.0,0.0,0,0.0
2698,TKT-002698,Triage,Tier 1,13535.853540785425,13535.853540785425,13536.62744963657,0.0,0.7739,0,0.7739
2366,TKT-002366,On-site repair,Field Ops,13528.909015440286,13528.909015440286,13537.54891118242,0.0,8.6399,1,8.6399
1682,TKT-001682,Remote diagnosis,Tier 2,13523.0668651904,13527.918039283655,13537.858301942491,4.8512,9.9403,6,14.791500000000001
2366,TKT-002366,Verification,Tier 1,13537.54891118242,13537.54891118242,13537.898155584944,0.0,0.3492,0,0.3492
4851,TKT-004851,Remote diagnosis,Tier 2,13528.026184132841,13537.858301942491,13538.55406767249,9.8321,0.6958,5,10.5279
2642,TKT-002642,Remote diagnosis,Tier 2,13526.039997985114,13532.252747148805,13539.41939859393,6.2127,7.1667,4,13.3794
2293,TKT-002293,Remote diagnosis,Tier 2,13529.411683100792,13538.55406767249,13540.171935272356,9.1424,1.6179,3,10.7603
812,TKT-000812,Intake,(automated),13540.406682120441,13540.406682120441,13540.406682120441,0.0,0.0,0,0.0
4851,TKT-004851,Verification,Tier 1,13538.55406767249,13538.55406767249,13540.63595892709,0.0,2.0819,3,2.0819
2642,TKT-002642,Verification,Tier 1,13539.41939859393,13540.63595892709,13541.336330790456,1.2166,0.7004,2,1.9169999999999998
904,TKT-000904,Intake,(automated),13541.750282815046,13541.750282815046,13541.750282815046,0.0,0.0,0,0.0
2993,TKT-002993,Intake,(automated),13541.750860561973,13541.750860561973,13541.750860561973,0.0,0.0,0,0.0
2698,TKT-002698,Remote diagnosis,Tier 2,13536.62744963657,13539.41939859393,13541.866604319981,2.7919,2.4472,2,5.2391000000000005
2293,TKT-002293,Verification,Tier 1,13540.171935272356,13541.336330790456,13542.390888577416,1.1644,1.0546,4,2.2190000000000003
4859,TKT-004859,On-site repair,Field Ops,13534.898641371667,13537.54891118242,13542.420615270057,2.6503,4.8717,0,7.522
4272,TKT-004272,Remote diagnosis,Tier 2,13521.386925008172,13540.171935272356,13542.565849328432,18.785,2.3939,1,21.1789
904,TKT-000904,Triage,Tier 1,13541.750282815046,13542.390888577416,13542.796068140688,0.6406,0.4052,4,1.0457999999999998
4859,TKT-004859,Verification,Tier 1,13542.420615270057,13542.796068140688,13543.688351901863,0.3755,0.8923,3,1.2678
1259,TKT-001259,Intake,(automated),13543.898485000516,13543.898485000516,13543.898485000516,0.0,0.0,0,0.0
812,TKT-000812,Triage,Tier 1,13540.406682120441,13543.688351901863,13544.258043674077,3.2817,0.5697,3,3.8514
4272,TKT-004272,Parts & dispatch,(unstaffed wait),13542.565849328432,13542.565849328432,13544.401946634001,1.8361,0.0,0,1.8361
1028,TKT-001028,Remote diagnosis,Tier 2,13522.102375866616,13541.866604319981,13545.09110375279,19.7642,3.2245,2,22.988699999999998
4272,TKT-004272,On-site repair,Field Ops,13544.401946634001,13544.401946634001,13545.285082676983,0.0,0.8831,0,0.8831
597,TKT-000597,Parts & dispatch,(unstaffed wait),13511.316121885546,13511.316121885546,13545.412613760634,34.0965,0.0,0,34.0965
2993,TKT-002993,Triage,Tier 1,13541.750860561973,13544.258043674077,13545.416132757795,2.5072,1.1581,3,3.6653000000000002
4366,TKT-004366,Remote diagnosis,Tier 2,13534.300608028505,13542.565849328432,13545.615613268063,8.2652,3.0498,2,11.315
1145,TKT-001145,Intake,(automated),13546.053379805777,13546.053379805777,13546.053379805777,0.0,0.0,0,0.0
2698,TKT-002698,Verification,Tier 1,13541.866604319981,13545.416132757795,13546.477600173508,3.5495,1.0615,4,4.611000000000001
4337,TKT-004337,Intake,(automated),13546.948482799726,13546.948482799726,13546.948482799726,0.0,0.0,0,0.0
1682,TKT-001682,Parts & dispatch,(unstaffed wait),13537.858301942491,13537.858301942491,13547.35253670772,9.4942,0.0,0,9.4942
812,TKT-000812,Remote diagnosis,Tier 2,13544.258043674077,13545.615613268063,13547.704156225862,1.3576,2.0885,1,3.4460999999999995
1259,TKT-001259,Triage,Tier 1,13543.898485000516,13546.477600173508,13548.308658228954,2.5791,1.8311,5,4.4102
4372,TKT-004372,Intake,(automated),13548.737791843701,13548.737791843701,13548.737791843701,0.0,0.0,0,0.0
4337,TKT-004337,Triage,Tier 1,13546.948482799726,13548.308658228954,13549.238654063827,1.3602,0.93,5,2.2902
812,TKT-000812,Verification,Tier 1,13547.704156225862,13549.238654063827,13549.666963733722,1.5345,0.4283,4,1.9628
4272,TKT-004272,Verification,Tier 1,13545.285082676983,13549.666963733722,13550.385806000424,4.3819,0.7188,3,5.1007
4779,TKT-004779,Intake,(automated),13550.607180052477,13550.607180052477,13550.607180052477,0.0,0.0,0,0.0
597,TKT-000597,On-site repair,Field Ops,13545.412613760634,13545.412613760634,13551.313332469526,0.0,5.9007,1,5.9007
4366,TKT-004366,Verification,Tier 1,13545.615613268063,13550.385806000424,13551.621900627504,4.7702,1.2361,4,6.0062999999999995
1575,TKT-001575,Intake,(automated),13551.825438667547,13551.825438667547,13551.825438667547,0.0,0.0,0,0.0
4779,TKT-004779,Triage,Tier 1,13550.607180052477,13551.621900627504,13551.854800975538,1.0147,0.2329,4,1.2475999999999998
1575,TKT-001575,Triage,Tier 1,13551.825438667547,13551.854800975538,13552.00445920736,0.0294,0.1497,3,0.1791
904,TKT-000904,Remote diagnosis,Tier 2,13542.796068140688,13545.09110375279,13552.143474085817,2.295,7.0524,4,9.3474
713,TKT-000713,Parts & dispatch,(unstaffed wait),13530.127081258324,13530.127081258324,13552.691950898265,22.5649,0.0,0,22.5649
597,TKT-000597,Verification,Tier 1,13551.313332469526,13552.00445920736,13553.33395166452,0.6911,1.3295,2,2.0206
4296,TKT-004296,Intake,(automated),13553.629761931154,13553.629761931154,13553.629761931154,0.0,0.0,0,0.0
4779,TKT-004779,Remote diagnosis,Tier 2,13551.854800975538,13552.143474085817,13554.203593287835,0.2887,2.0601,3,2.3487999999999998
1145,TKT-001145,Triage,Tier 1,13546.053379805777,13553.33395166452,13554.316718513603,7.2806,0.9828,2,8.263399999999999
4296,TKT-004296,Triage,Tier 1,13553.629761931154,13554.316718513603,13554.626472391228,0.687,0.3098,1,0.9968000000000001
4372,TKT-004372,Triage,Tier 1,13548.737791843701,13554.626472391228,13554.850346359166,5.8887,0.2239,0,6.1126000000000005
3199,TKT-003199,Intake,(automated),13556.432889679108,13556.432889679108,13556.432889679108,0.0,0.0,0,0.0
3199,TKT-003199,Triage,Tier 1,13556.432889679108,13556.432889679108,13557.084136542939,0.0,0.6512,0,0.6512
1575,TKT-001575,Remote diagnosis,Tier 2,13552.00445920736,13554.203593287835,13557.359289268454,2.1991,3.1557,6,5.3548
1682,TKT-001682,On-site repair,Field Ops,13547.35253670772,13551.313332469526,13557.555341123947,3.9608,6.242,1,10.2028
1575,TKT-001575,Verification,Tier 1,13557.359289268454,13557.359289268454,13557.654186403666,0.0,0.2949,1,0.2949
1682,TKT-001682,Verification,Tier 1,13557.555341123947,13557.654186403666,13558.592385936636,0.0988,0.9382,0,1.037
2993,TKT-002993,Remote diagnosis,Tier 2,13545.416132757795,13547.704156225862,13559.072973691054,2.288,11.3688,5,13.6568
1259,TKT-001259,Remote diagnosis,Tier 2,13548.308658228954,13557.359289268454,13559.71981696037,9.0506,2.3605,4,11.4111
1259,TKT-001259,Verification,Tier 1,13559.71981696037,13559.71981696037,13560.67508657522,0.0,0.9553,0,0.9553
4337,TKT-004337,Remote diagnosis,Tier 2,13549.238654063827,13559.072973691054,13561.042908309708,9.8343,1.9699,3,11.804200000000002
3187,TKT-003187,Intake,(automated),13561.854087569049,13561.854087569049,13561.854087569049,0.0,0.0,0,0.0
4180,TKT-004180,Intake,(automated),13562.026009134703,13562.026009134703,13562.026009134703,0.0,0.0,0,0.0
4337,TKT-004337,Verification,Tier 1,13561.042908309708,13561.042908309708,13563.237259698495,0.0,2.1944,2,2.1944
1909,TKT-001909,Intake,(automated),13563.308566811571,13563.308566811571,13563.308566811571,0.0,0.0,0,0.0
4296,TKT-004296,Remote diagnosis,Tier 2,13554.626472391228,13559.71981696037,13563.531820510747,5.0933,3.812,2,8.9053
3187,TKT-003187,Triage,Tier 1,13561.854087569049,13563.237259698495,13563.550647772587,1.3832,0.3134,2,1.6966
713,TKT-000713,On-site repair,Field Ops,13552.691950898265,13557.555341123947,13563.884091498472,4.8634,6.3288,0,11.1922
4180,TKT-004180,Triage,Tier 1,13562.026009134703,13563.550647772587,13564.369226829262,1.5246,0.8186,2,2.3432
4962,TKT-004962,Intake,(automated),13565.858321254967,13565.858321254967,13565.858321254967,0.0,0.0,0,0.0
1145,TKT-001145,Remote diagnosis,Tier 2,13554.316718513603,13563.531820510747,13565.897560067793,9.2151,2.3657,3,11.5808
65,TKT-000065,Intake,(automated),13566.187760609946,13566.187760609946,13566.187760609946,0.0,0.0,0,0.0
3667,TKT-003667,Intake,(automated),13566.536805305499,13566.536805305499,13566.536805305499,0.0,0.0,0,0.0
713,TKT-000713,Verification,Tier 1,13563.884091498472,13564.369226829262,13566.650781058306,0.4851,2.2816,5,2.7667
65,TKT-000065,Triage,Tier 1,13566.187760609946,13566.650781058306,13566.824564908044,0.463,0.1738,4,0.6368
4962,TKT-004962,Triage,Tier 1,13565.858321254967,13566.824564908044,13567.921534423447,0.9662,1.097,3,2.0632
3667,TKT-003667,Triage,Tier 1,13566.536805305499,13567.921534423447,13568.571626673813,1.3847,0.6501,2,2.0348
3199,TKT-003199,Remote diagnosis,Tier 2,13557.084136542939,13561.042908309708,13568.735542978555,3.9588,7.6926,5,11.651399999999999
1909,TKT-001909,Triage,Tier 1,13563.308566811571,13568.571626673813,13568.943954863144,5.2631,0.3723,2,5.6354
4641,TKT-004641,Intake,(automated),13568.947040083889,13568.947040083889,13568.947040083889,0.0,0.0,0,0.0
3199,TKT-003199,Verification,Tier 1,13568.735542978555,13568.943954863144,13569.993877211875,0.2084,1.0499,2,1.2583
4641,TKT-004641,Triage,Tier 1,13568.947040083889,13569.993877211875,13570.242994528971,1.0468,0.2491,1,1.2959
65,TKT-000065,Remote diagnosis,Tier 2,13566.824564908044,13568.735542978555,13570.403991421374,1.911,1.6684,6,3.5794
4641,TKT-004641,Remote diagnosis,Tier 2,13570.242994528971,13570.403991421374,13571.321635940512,0.161,0.9176,5,1.0786
1145,TKT-001145,Verification,Tier 1,13565.897560067793,13570.242994528971,13571.572460895928,4.3454,1.3295,2,5.674899999999999
4296,TKT-004296,Parts & dispatch,(unstaffed wait),13563.531820510747,13563.531820510747,13571.589935289116,8.0581,0.0,0,8.0581
4388,TKT-004388,Intake,(automated),13571.816149198992,13571.816149198992,13571.816149198992,0.0,0.0,0,0.0
65,TKT-000065,Verification,Tier 1,13570.403991421374,13571.572460895928,13572.445027726217,1.1685,0.8726,2,2.0411
4491,TKT-004491,Intake,(automated),13572.922643568209,13572.922643568209,13572.922643568209,0.0,0.0,0,0.0
4180,TKT-004180,Remote diagnosis,Tier 2,13564.369226829262,13571.321635940512,13573.069876513147,6.9524,1.7482,4,8.7006
4641,TKT-004641,Verification,Tier 1,13571.321635940512,13572.445027726217,13573.330207583107,1.1234,0.8852,2,2.0086
4962,TKT-004962,Remote diagnosis,Tier 2,13567.921534423447,13573.069876513147,13573.476447818208,5.1483,0.4066,3,5.5549
4388,TKT-004388,Triage,Tier 1,13571.816149198992,13573.330207583107,13573.912337194224,1.5141,0.5821,2,2.0962
3187,TKT-003187,Remote diagnosis,Tier 2,13563.550647772587,13565.897560067793,13574.401589507845,2.3469,8.504,3,10.8509
4491,TKT-004491,Triage,Tier 1,13572.922643568209,13573.912337194224,13574.65864736024,0.9897,0.7463,1,1.736
4962,TKT-004962,Verification,Tier 1,13573.476447818208,13574.65864736024,13575.541886243802,1.1822,0.8832,0,2.0654
4296,TKT-004296,On-site repair,Field Ops,13571.589935289116,13571.589935289116,13575.95945424256,0.0,4.3695,0,4.3695
1028,TKT-001028,Parts & dispatch,(unstaffed wait),13545.09110375279,13545.09110375279,13576.880313919572,31.7892,0.0,0,31.7892
4296,TKT-004296,Verification,Tier 1,13575.95945424256,13575.95945424256,13577.266120272747,0.0,1.3067,0,1.3067
4388,TKT-004388,Remote diagnosis,Tier 2,13573.912337194224,13574.401589507845,13577.43486750432,0.4893,3.0333,3,3.5226
2699,TKT-002699,Intake,(automated),13577.480761747167,13577.480761747167,13577.480761747167,0.0,0.0,0,0.0
2699,TKT-002699,Triage,Tier 1,13577.480761747167,13577.480761747167,13577.689056232977,0.0,0.2083,0,0.2083
4491,TKT-004491,Remote diagnosis,Tier 2,13574.65864736024,13577.43486750432,13579.757197609426,2.7762,2.3223,3,5.0985
4491,TKT-004491,Verification,Tier 1,13579.757197609426,13579.757197609426,13580.828792826927,0.0,1.0716,0,1.0716
4468,TKT-004468,Intake,(automated),13581.447145555367,13581.447145555367,13581.447145555367,0.0,0.0,0,0.0
4468,TKT-004468,Triage,Tier 1,13581.447145555367,13581.447145555367,13581.969470580161,0.0,0.5223,0,0.5223
3667,TKT-003667,Remote diagnosis,Tier 2,13568.571626673813,13573.476447818208,13583.439483032902,4.9048,9.963,3,14.867799999999999
2699,TKT-002699,Remote diagnosis,Tier 2,13577.689056232977,13579.757197609426,13584.49638159755,2.0681,4.7392,2,6.8073
3667,TKT-003667,Verification,Tier 1,13583.439483032902,13583.439483032902,13584.825718962507,0.0,1.3862,1,1.3862
2827,TKT-002827,Intake,(automated),13585.155126812473,13585.155126812473,13585.155126812473,0.0,0.0,0,0.0
904,TKT-000904,Parts & dispatch,(unstaffed wait),13552.143474085817,13552.143474085817,13585.521163148576,33.3777,0.0,0,33.3777
2699,TKT-002699,Verification,Tier 1,13584.49638159755,13584.825718962507,13585.618024582678,0.3293,0.7923,1,1.1216
1028,TKT-001028,On-site repair,Field Ops,13576.880313919572,13576.880313919572,13586.047342469514,0.0,9.167,1,9.167
2827,TKT-002827,Triage,Tier 1,13585.155126812473,13585.618024582678,13586.069178349806,0.4629,0.4512,1,0.9140999999999999
4180,TKT-004180,Parts & dispatch,(unstaffed wait),13573.069876513147,13573.069876513147,13587.715134183574,14.6453,0.0,0,14.6453
1028,TKT-001028,Verification,Tier 1,13586.047342469514,13586.069178349806,13587.760544138486,0.0218,1.6914,0,1.7132
4468,TKT-004468,Remote diagnosis,Tier 2,13581.969470580161,13583.439483032902,13587.789049834442,1.47,4.3496,2,5.819599999999999
2993,TKT-002993,Parts & dispatch,(unstaffed wait),13559.072973691054,13559.072973691054,13588.450151776413,29.3772,0.0,0,29.3772
4468,TKT-004468,Verification,Tier 1,13587.789049834442,13587.789049834442,13588.933798713448,0.0,1.1447,0,1.1447
904,TKT-000904,On-site repair,Field Ops,13585.521163148576,13586.047342469514,13589.0887840656,0.5262,3.0414,2,3.5675999999999997
4779,TKT-004779,Parts & dispatch,(unstaffed wait),13554.203593287835,13554.203593287835,13589.769460044989,35.5659,0.0,0,35.5659
904,TKT-000904,Verification,Tier 1,13589.0887840656,13589.0887840656,13590.022708508151,0.0,0.9339,0,0.9339
2939,TKT-002939,Intake,(automated),13591.15347641423,13591.15347641423,13591.15347641423,0.0,0.0,0,0.0
2939,TKT-002939,Triage,Tier 1,13591.15347641423,13591.15347641423,13591.345656839883,0.0,0.1922,0,0.1922
4372,TKT-004372,Remote diagnosis,Tier 2,13554.850346359166,13584.49638159755,13592.59345304835,29.646,8.0971,2,37.7431
1909,TKT-001909,Remote diagnosis,Tier 2,13568.943954863144,13587.789049834442,13593.337748196427,18.8451,5.5487,1,24.3938
2827,TKT-002827,Remote diagnosis,Tier 2,13586.069178349806,13593.337748196427,13594.035257903508,7.2686,0.6975,0,7.9661
4372,TKT-004372,Verification,Tier 1,13592.59345304835,13592.59345304835,13594.423774973618,0.0,1.8303,2,1.8303
1909,TKT-001909,Verification,Tier 1,13593.337748196427,13594.423774973618,13595.127886097838,1.086,0.7041,1,1.7901
3189,TKT-003189,Intake,(automated),13595.245498635659,13595.245498635659,13595.245498635659,0.0,0.0,0,0.0
4180,TKT-004180,On-site repair,Field Ops,13587.715134183574,13589.0887840656,13595.257886969273,1.3736,6.1691,2,7.5427
2939,TKT-002939,Remote diagnosis,Tier 2,13591.345656839883,13592.59345304835,13595.486626947093,1.2478,2.8932,0,4.141
2827,TKT-002827,Verification,Tier 1,13594.035257903508,13595.127886097838,13596.256393098554,1.0926,1.1285,3,2.2211
4180,TKT-004180,Verification,Tier 1,13595.257886969273,13596.256393098554,13596.631519452667,0.9985,0.3751,2,1.3736000000000002
900,TKT-000900,Intake,(automated),13597.499494998818,13597.499494998818,13597.499494998818,0.0,0.0,0,0.0
4779,TKT-004779,On-site repair,Field Ops,13589.769460044989,13595.257886969273,13597.641004940127,5.4884,2.3831,1,7.871500000000001
2939,TKT-002939,Verification,Tier 1,13595.486626947093,13596.631519452667,13597.944104855085,1.1449,1.3126,3,2.4575
4388,TKT-004388,Parts & dispatch,(unstaffed wait),13577.43486750432,13577.43486750432,13598.186724435023,20.7519,0.0,0,20.7519
4779,TKT-004779,Verification,Tier 1,13597.641004940127,13597.944104855085,13598.594718136852,0.3031,0.6506,2,0.9537
3209,TKT-003209,Intake,(automated),13598.89016451189,13598.89016451189,13598.89016451189,0.0,0.0,0,0.0
3189,TKT-003189,Triage,Tier 1,13595.245498635659,13598.594718136852,13600.000240792397,3.3492,1.4055,2,4.7547
900,TKT-000900,Triage,Tier 1,13597.499494998818,13600.000240792397,13601.170784820173,2.5007,1.1705,1,3.6712000000000002
3209,TKT-003209,Triage,Tier 1,13598.89016451189,13601.170784820173,13602.066825515582,2.2806,0.896,0,3.1766
4280,TKT-004280,Intake,(automated),13602.64741227797,13602.64741227797,13602.64741227797,0.0,0.0,0,0.0
4280,TKT-004280,Triage,Tier 1,13602.64741227797,13602.64741227797,13602.97788422698,0.0,0.3305,0,0.3305
3189,TKT-003189,Remote diagnosis,Tier 2,13600.000240792397,13600.000240792397,13603.678481155159,0.0,3.6782,2,3.6782
1395,TKT-001395,Parts & dispatch,(unstaffed wait),13522.676775225049,13522.676775225049,13604.85049012633,82.1737,0.0,0,82.1737
3189,TKT-003189,Verification,Tier 1,13603.678481155159,13603.678481155159,13605.751783639982,0.0,2.0733,0,2.0733
900,TKT-000900,Remote diagnosis,Tier 2,13601.170784820173,13601.170784820173,13605.895671953826,0.0,4.7249,1,4.7249
4280,TKT-004280,Remote diagnosis,Tier 2,13602.97788422698,13603.678481155159,13607.170160349777,0.7006,3.4917,0,4.1922999999999995
900,TKT-000900,Verification,Tier 1,13605.895671953826,13605.895671953826,13609.295769934357,0.0,3.4001,1,3.4001
1656,TKT-001656,Intake,(automated),13609.43911280818,13609.43911280818,13609.43911280818,0.0,0.0,0,0.0
4280,TKT-004280,Verification,Tier 1,13607.170160349777,13609.295769934357,13609.751473073577,2.1256,0.4557,1,2.5812999999999997
1656,TKT-001656,Triage,Tier 1,13609.43911280818,13609.751473073577,13610.194304609637,0.3124,0.4428,0,0.7552000000000001
60,TKT-000060,Intake,(automated),13610.2568934342,13610.2568934342,13610.2568934342,0.0,0.0,0,0.0
2993,TKT-002993,On-site repair,Field Ops,13588.450151776413,13597.641004940127,13610.60494477883,9.1909,12.9639,2,22.1548
60,TKT-000060,Triage,Tier 1,13610.2568934342,13610.2568934342,13611.474091838081,0.0,1.2172,1,1.2172
3209,TKT-003209,Remote diagnosis,Tier 2,13602.066825515582,13605.895671953826,13611.628293695732,3.8288,5.7326,1,9.561399999999999
1656,TKT-001656,Remote diagnosis,Tier 2,13610.194304609637,13610.194304609637,13612.434170893426,0.0,2.2399,0,2.2399
2993,TKT-002993,Verification,Tier 1,13610.60494477883,13611.474091838081,13613.126868566216,0.8691,1.6528,1,2.5219
368,TKT-000368,Intake,(automated),13613.861578537946,13613.861578537946,13613.861578537946,0.0,0.0,0,0.0
60,TKT-000060,Remote diagnosis,Tier 2,13611.474091838081,13611.628293695732,13614.081192467273,0.1542,2.4529,0,2.6071
1656,TKT-001656,Verification,Tier 1,13612.434170893426,13613.126868566216,13614.36604160834,0.6927,1.2392,2,1.9319000000000002
4388,TKT-004388,On-site repair,Field Ops,13598.186724435023,13610.60494477883,13615.112992114598,12.4182,4.508,1,16.9262
60,TKT-000060,Verification,Tier 1,13614.081192467273,13614.36604160834,13616.086900943512,0.2848,1.7209,2,2.0057
368,TKT-000368,Triage,Tier 1,13613.861578537946,13616.086900943512,13616.336149832065,2.2253,0.2492,1,2.4745
4388,TKT-004388,Verification,Tier 1,13615.112992114598,13616.336149832065,13617.09848559833,1.2232,0.7623,0,1.9855
1395,TKT-001395,On-site repair,Field Ops,13604.85049012633,13615.112992114598,13618.507604145758,10.2625,3.3946,0,13.6571
3264,TKT-003264,Intake,(automated),13618.565502724081,13618.565502724081,13618.565502724081,0.0,0.0,0,0.0
1395,TKT-001395,Verification,Tier 1,13618.507604145758,13618.507604145758,13619.931344899387,0.0,1.4237,1,1.4237
3264,TKT-003264,Triage,Tier 1,13618.565502724081,13619.931344899387,13620.359854203512,1.3658,0.4285,0,1.7942999999999998
368,TKT-000368,Remote diagnosis,Tier 2,13616.336149832065,13616.336149832065,13621.454874155075,0.0,5.1187,0,5.1187
368,TKT-000368,Verification,Tier 1,13621.454874155075,13621.454874155075,13623.26106941109,0.0,1.8062,0,1.8062
3209,TKT-003209,Parts & dispatch,(unstaffed wait),13611.628293695732,13611.628293695732,13625.26917737055,13.6409,0.0,0,13.6409
2541,TKT-002541,Intake,(automated),13626.697398406859,13626.697398406859,13626.697398406859,0.0,0.0,0,0.0
3264,TKT-003264,Remote diagnosis,Tier 2,13620.359854203512,13620.359854203512,13626.697993255317,0.0,6.3381,0,6.3381
2541,TKT-002541,Triage,Tier 1,13626.697398406859,13626.697398406859,13627.003022032464,0.0,0.3056,1,0.3056
3264,TKT-003264,Verification,Tier 1,13626.697993255317,13627.003022032464,13627.449893241348,0.305,0.4469,0,0.7519
3209,TKT-003209,On-site repair,Field Ops,13625.26917737055,13625.26917737055,13627.948890897822,0.0,2.6797,0,2.6797
2541,TKT-002541,Remote diagnosis,Tier 2,13627.003022032464,13627.003022032464,13628.432220843422,0.0,1.4292,0,1.4292
326,TKT-000326,Intake,(automated),13628.567203854274,13628.567203854274,13628.567203854274,0.0,0.0,0,0.0
3209,TKT-003209,Verification,Tier 1,13627.948890897822,13627.948890897822,13629.417400966107,0.0,1.4685,1,1.4685
326,TKT-000326,Triage,Tier 1,13628.567203854274,13629.417400966107,13629.948734618143,0.8502,0.5313,0,1.3815
2541,TKT-002541,Parts & dispatch,(unstaffed wait),13628.432220843422,13628.432220843422,13632.330399937577,3.8982,0.0,0,3.8982
3187,TKT-003187,Parts & dispatch,(unstaffed wait),13574.401589507845,13574.401589507845,13633.53672570998,59.1351,0.0,0,59.1351
326,TKT-000326,Remote diagnosis,Tier 2,13629.948734618143,13629.948734618143,13633.784226462842,0.0,3.8355,0,3.8355
326,TKT-000326,Verification,Tier 1,13633.784226462842,13633.784226462842,13635.1635144301,0.0,1.3793,0,1.3793
4397,TKT-004397,Intake,(automated),13635.800602700287,13635.800602700287,13635.800602700287,0.0,0.0,0,0.0
4397,TKT-004397,Triage,Tier 1,13635.800602700287,13635.800602700287,13637.492380981028,0.0,1.6918,0,1.6918
4397,TKT-004397,Remote diagnosis,Tier 2,13637.492380981028,13637.492380981028,13643.22290493807,0.0,5.7305,0,5.7305
2541,TKT-002541,On-site repair,Field Ops,13632.330399937577,13632.330399937577,13643.698591307972,0.0,11.3682,1,11.3682
2541,TKT-002541,Verification,Tier 1,13643.698591307972,13643.698591307972,13645.318857331924,0.0,1.6203,0,1.6203
199,TKT-000199,Intake,(automated),13645.862418219423,13645.862418219423,13645.862418219423,0.0,0.0,0,0.0
199,TKT-000199,Triage,Tier 1,13645.862418219423,13645.862418219423,13646.20102503511,0.0,0.3386,0,0.3386
199,TKT-000199,Remote diagnosis,Tier 2,13646.20102503511,13646.20102503511,13647.458972415425,0.0,1.2579,0,1.2579
535,TKT-000535,Intake,(automated),13648.211238217038,13648.211238217038,13648.211238217038,0.0,0.0,0,0.0
535,TKT-000535,Triage,Tier 1,13648.211238217038,13648.211238217038,13648.446508001103,0.0,0.2353,0,0.2353
1249,TKT-001249,Intake,(automated),13650.560069931373,13650.560069931373,13650.560069931373,0.0,0.0,0,0.0
